num,x,y,alt,x,y,z,qx,qy,qz,qw
1810,746510.2600957048,2549616.9863887657,0,17.321281433105472,-19.3193359375,115.41301727294922,0.05903845178218476,-0.9270597857710032,0.3387090593016968,0.14950179920102555
1811,746510.0437670657,2549616.9717728295,0,17.264915466308597,-19.449913024902344,115.27178192138672,0.058023653122469085,-0.9263821834028346,0.3392715244834428,0.15278788769663934
1812,746509.8276225959,2549616.9460801203,0,17.218149185180664,-19.580535888671875,115.12716674804688,0.05699114565982057,-0.9257204964435712,0.3397653551618377,0.1560547186482978
1813,746509.6009838216,2549616.93129566,0,17.170188903808597,-19.70681953430176,114.98841857910156,0.05611193470033645,-0.9251754873828696,0.34015900255662895,0.1587249864064708
1814,746509.384839355,2549616.905602957,0,17.111322402954098,-19.83199119567871,114.85416412353516,0.05542629767247473,-0.9247277171933052,0.3404881408998813,0.1608552159158142
1815,746509.1790050217,2549616.880078789,0,17.054344177246097,-19.959054946899414,114.71693420410156,0.054867690006059684,-0.924320213357342,0.3407838816265892,0.1627514233300323
1816,746508.9628605569,2549616.8543860936,0,16.993343353271484,-20.084272384643555,114.58397674560548,0.054226858080865525,-0.9238844648092296,0.3410686025140442,0.16483067653188124
1817,746508.7467160865,2549616.8286934,0,16.969524383544922,-20.14898109436035,114.51231384277344,0.05362788333496327,-0.9235041738938452,0.3412535790038612,0.16676356240711954
1818,746508.7467160865,2549616.8286934,0,16.945262908935547,-20.213592529296875,114.44133758544922,0.05303761213627462,-0.9231386411722,0.34144269237132,0.16857920601263435
1819,746508.5307557893,2549616.791923935,0,16.895038604736328,-20.34380531311035,114.29926300048828,0.05198903261716496,-0.9224742614120331,0.3418077348911105,0.17177266921272288
1820,746508.3249214542,2549616.76639978,0,16.868810653686527,-20.408897399902344,114.22743225097656,0.0515632360887604,-0.9221639585699196,0.3419480150666909,0.17328133537879953
1821,746508.3249214542,2549616.76639978,0,16.841487884521484,-20.47916030883789,114.15032958984376,0.050782897250992616,-0.921688534695996,0.3421261846139045,0.1756730376531219
1822,746507.9031268195,2549616.7041061698,0,16.725883483886722,-20.74699211120605,113.8584213256836,0.04841277414750896,-0.9201400140804316,0.3427065212051239,0.1831687694747316
1823,746507.6871665197,2549616.6673367172,0,16.67520523071289,-20.86919593811035,113.72380065917969,0.04768438215890573,-0.9196039983157248,0.3429275523741705,0.18562160381409426
1824,746507.4712062202,2549616.630567268,0,16.65325927734375,-20.92913246154785,113.65709686279295,0.047508474309644236,-0.9194554899852576,0.34300825034100296,0.1862522134170309
1825,746507.4712062202,2549616.630567268,0,16.637720108032227,-20.992816925048828,113.5832290649414,0.047186711273019384,-0.9192606502338488,0.3430966493888554,0.18713086434102427
1826,746507.2653718827,2549616.6050431267,0,16.61940574645996,-21.060062408447266,113.50597381591795,0.04710351998804743,-0.9191892446374224,0.343171985918902,0.1873642949659761
1827,746507.0494115807,2549616.5682736826,0,16.552026748657227,-21.189678192138672,113.36959075927734,0.0467112030168593,-0.9188971482541848,0.3433741058587942,0.1885213989676459
1828,746506.8439455829,2549616.5205959966,0,16.497560501098633,-21.315887451171875,113.23311614990234,0.04658843308339811,-0.9187193876913272,0.3435182045915898,0.18915456033909805
1829,746506.6279852805,2549616.48382656,0,16.438642501831055,-21.447643280029297,113.09233856201172,0.04665793079321935,-0.9186673377339492,0.3436254983644341,0.18919534071616925
1830,746506.4120249748,2549616.4470571256,0,16.369220733642578,-21.57875633239746,112.95548248291016,0.04684457859172854,-0.91862277668004,0.34372063604361797,0.18919276936232868
1831,746506.1960646736,2549616.4102876945,0,16.301078796386722,-21.70846939086914,112.82013702392578,0.046747189578383835,-0.9184931611368607,0.34386167269127005,0.18958945979484496
1832,746505.9904144991,2549616.3736867947,0,16.232671737670902,-21.840919494628906,112.68214416503906,0.046484817439028735,-0.9183051229571244,0.34399893319073865,0.19031446834645616
1833,746505.9904144991,2549616.3736867947,0,16.207712173461914,-21.909738540649414,112.60660552978516,0.046655494774631726,-0.9183866151039384,0.3440179560983104,0.18984450449566884
1834,746505.7744541963,2549616.336917371,0,16.18266487121582,-21.97854995727539,112.53108978271484,0.046833093820020544,-0.9184758065390488,0.3440262246925203,0.18935366605772594
1835,746505.5584938877,2549616.3001479493,0,16.12759017944336,-22.11766815185547,112.38034057617188,0.047233847789231516,-0.918702634053408,0.34404754148551725,0.1881109327076042
1836,746505.3427177494,2549616.252301756,0,16.078052520751953,-22.247310638427734,112.23947143554688,0.047307102682033225,-0.9186797014742232,0.3440784454388692,0.1881479936630598
1837,746505.1267574417,2549616.2155323415,0,16.026813507080078,-22.368467330932614,112.10789489746094,0.04721431697979249,-0.9185928729861446,0.3441027051166825,0.18855044498110926
1838,746504.9211072659,2549616.178931457,0,15.97976016998291,-22.49372100830078,111.97090911865234,0.046865947453675234,-0.918390638190032,0.3441908117196886,0.18945950433250164
1839,746504.7051469567,2549616.1421620483,0,15.933960914611815,-22.612951278686523,111.84143829345705,0.046455118999040736,-0.9181711607991694,0.3442959289801077,0.19043097091391234
1840,746504.489186648,2549616.1053926423,0,15.87196159362793,-22.74016761779785,111.7068862915039,0.0460748066815388,-0.9179424905908806,0.3443872640416804,0.191457850512732
1841,746504.2735946715,2549616.04646969,0,15.809985160827635,-22.87470626831055,111.56302642822266,0.04645613897143304,-0.9181095648465524,0.3443382985932337,0.19065096435910936
1842,746504.0574501909,2549616.0207770653,0,15.74859619140625,-23.00735092163086,111.4222640991211,0.04713455342828903,-0.9184187756599758,0.34425494198044404,0.18913968729589287
1843,746503.8414898785,2549615.98400767,0,15.679727554321287,-23.146684646606445,111.27587890625,0.04760692639060867,-0.9186332583328556,0.34420043382673265,0.1880759915509927
1844,746503.6255295654,2549615.947238277,0,15.640469551086426,-23.272897720336914,111.13580322265624,0.047718411709775706,-0.9186948341543232,0.3442329474811815,0.18768706069006227
1845,746503.4095692516,2549615.9104688875,0,15.598243713378904,-23.397464752197266,110.99842834472656,0.04774236788890916,-0.9187271328416384,0.3442667676059085,0.18746070097789028
1846,746503.1937931026,2549615.8626227262,0,15.56815242767334,-23.533138275146484,110.8423309326172,0.04784592106648039,-0.9188678254404102,0.34429395678121466,0.18669322036872926
1847,746502.9778327844,2549615.825853342,0,15.515755653381348,-23.655254364013672,110.71214294433594,0.048028388061021964,-0.9189488641221866,0.34438762229961045,0.18607370764195488
1848,746502.7618724707,2549615.7890839633,0,15.468417167663574,-23.79523658752441,110.55696868896484,0.04843555724507755,-0.9191556407381544,0.3443977053663506,0.18492464798393926
1849,746502.545727986,2549615.763391361,0,15.40606689453125,-23.92930793762207,110.41486358642578,0.0491038365157562,-0.9195605363139404,0.3443259553004793,0.18285751228720212
1850,746502.3400778014,2549615.726790514,0,15.38638973236084,-24.05032539367676,110.27352905273438,0.04894402484333443,-0.9195262058937496,0.3443373714242229,0.18305139646404595
1851,746502.1346117832,2549615.6791128935,0,15.338793754577635,-24.16587257385254,110.14876556396484,0.04929634067721463,-0.9197676243877231,0.3442903500088458,0.18182833336635712
1852,746501.918651464,2549615.642343525,0,15.277649879455565,-24.30134582519531,110.00529479980469,0.04908314801070367,-0.9197167216829568,0.3443783506744896,0.1819767788066169
1853,746501.7025069757,2549615.6166509367,0,15.219228744506836,-24.43122863769531,109.86688232421876,0.04913719429892013,-0.9198560654500836,0.3443055780539485,0.18139466340567456
1854,746501.4865466538,2549615.579881576,0,15.177823066711426,-24.552846908569336,109.73177337646484,0.04907283011246684,-0.9199196028978116,0.3442297858302252,0.1812336505629213
1855,746501.2705863311,2549615.5431122174,0,15.126408576965332,-24.68859100341797,109.58264923095705,0.04923143333233079,-0.9200458264173604,0.34410829642686697,0.1807800420241118
1856,746501.0754304442,2549615.4956031376,0,15.062676429748535,-24.8165340423584,109.44775390625,0.050086005456958536,-0.9205092840049532,0.3439169508309012,0.17853621775211087
1857,746500.8592859547,2549615.4699105606,0,15.022918701171875,-24.917522430419922,109.33747863769531,0.04985513837527394,-0.920458311950109,0.3438593360239914,0.17897407121892808
1858,746500.6328313308,2549615.4440494627,0,14.96524429321289,-25.03289604187012,109.21599578857422,0.04997360578227078,-0.9205547622132352,0.3436838942297881,0.17878184845979234
1859,746500.4269969747,2549615.4185254173,0,14.902396202087402,-25.15668487548828,109.08812713623048,0.05079993040822342,-0.9210130065643488,0.34335796720521394,0.17680417180180413
1860,746500.221346783,2549615.381924599,0,14.838582038879395,-25.28810691833496,108.95021057128906,0.05129854376246668,-0.9213156775543524,0.3431022864045573,0.1755753478264539
1861,746500.0365010222,2549615.334584058,0,14.77496337890625,-25.41170692443848,108.82088470458984,0.05191626653041742,-0.9215909764942216,0.3428760626751399,0.1743868657851368
1862,746499.8203565329,2549615.308891497,0,14.713486671447756,-25.54399871826172,108.67926025390624,0.052558072356935784,-0.921878567957178,0.3426129603495392,0.1731875121706851
1863,746499.6042120405,2549615.2831989387,0,14.669001579284668,-25.676328659057614,108.5329818725586,0.05266436838267997,-0.9219052265525236,0.34243600710706457,0.17336319850119214
1864,746499.3981935154,2549615.2687516813,0,14.609106063842773,-25.816843032836914,108.38290405273438,0.05274341920020798,-0.9219207120098698,0.34231159250813314,0.17350246722404716
1865,746499.1923591553,2549615.2432276527,0,14.551193237304688,-25.950176239013672,108.23954010009766,0.05276798394943517,-0.9219293926501548,0.3421398615809077,0.17378736995255553
1866,746498.9044120506,2549615.1942018894,0,14.46693515777588,-26.14176368713379,108.0322494506836,0.05362977910125611,-0.922362751617351,0.3417878305348005,0.17190660290033538
1867,746498.6985776894,2549615.1686778674,0,14.425846099853516,-26.272218704223636,107.8854751586914,0.0543089596864269,-0.9226985117001504,0.3415120851662108,0.17043323939165178
1868,746498.4822490301,2549615.1540621,0,14.378524780273438,-26.4024600982666,107.74211120605469,0.055147838401224836,-0.9231127302828729,0.3412420320361231,0.16845022612400887
1869,746498.2661045352,2549615.1283695614,0,14.352450370788574,-26.536510467529297,107.58621978759766,0.055476259631567264,-0.923301611202448,0.34107844223533473,0.16763655809689035
1870,746498.0808904401,2549615.103182595,0,14.308060646057127,-26.678430557250977,107.42639923095705,0.055635905453857964,-0.9233754274977362,0.3409715755200498,0.16739429681168205
1871,746497.8647459457,2549615.077490062,0,14.248004913330078,-26.80924797058105,107.28548431396484,0.055853952888685464,-0.9233943450625024,0.34090859455589634,0.16734559931837018
1872,746497.6382913126,2549615.051629009,0,14.18560028076172,-26.94191551208496,107.1451416015625,0.05606772400415429,-0.9233728825477276,0.3409021988026553,0.16740555830679413
1873,746497.4116525193,2549615.0368447355,0,14.13943862915039,-27.08403015136719,106.98737335205078,0.056404118948521015,-0.9234657975955936,0.3408641575448553,0.16685659153300206
1874,746497.1851978868,2549615.01098369,0,14.0890531539917,-27.224763870239254,106.83177185058594,0.05662989019240141,-0.9235538260580094,0.3408518352612541,0.16631720388896484
1875,746496.9793635239,2549614.9854596923,0,14.033502578735352,-27.361106872558594,106.6689453125,0.05650465044870876,-0.923525005813556,0.3407149727736846,0.16679956667380208
1876,746496.7632190249,2549614.9597671754,0,13.994036674499512,-27.492359161376953,106.50978088378906,0.056757277541034275,-0.9236212533473128,0.3405560509034795,0.16650515909213098
1877,746496.5365802281,2549614.9449829143,0,13.964155197143555,-27.60131072998047,106.37368774414062,0.057039293464045834,-0.9236722489775121,0.3404441716445471,0.16635462561409525
1878,746496.3101255967,2549614.9191218824,0,13.912148475646973,-27.731060028076172,106.22220611572266,0.056953810043431814,-0.9235678385056298,0.34037737271870705,0.16709863955366586
1879,746496.0731766612,2549614.9041691064,0,13.826339721679688,-27.871471405029297,106.06999969482422,0.056472987240610964,-0.923335786069545,0.3403649414975847,0.16856314684652435
1880,746495.8673422965,2549614.8786451253,0,13.788110733032227,-27.99613952636719,105.92129516601562,0.056597630072816214,-0.923403602292476,0.3402861829240745,0.16830867254655382
1881,746495.4245590005,2549614.8381683803,0,13.641268730163574,-28.27081298828125,105.62169647216795,0.05690235884020808,-0.9234655101205262,0.34002881356673553,0.1683863982649866
1882,746495.1981043635,2549614.812307365,0,13.570608139038086,-28.39633178710937,105.48534393310548,0.0570516903444326,-0.9234952338120728,0.3397086614913988,0.16881849147220288
1883,746494.5804171006,2549614.7468122393,0,13.45469570159912,-28.70298194885254,105.1307144165039,0.05761502620678585,-0.9238139890848376,0.3387982500851706,0.16871267903028905
1884,746494.5804171006,2549614.7468122393,0,13.427003860473633,-28.76890563964844,105.05611419677734,0.05770976428742814,-0.9239158067221859,0.338628033359184,0.1684642995357568
1885,746494.1477597741,2549614.717580828,0,13.346163749694824,-28.97257423400879,104.82460021972656,0.05847581697116017,-0.9243864928040412,0.3380269202936206,0.16681724103883894
1886,746494.1477597741,2549614.717580828,0,13.325593948364258,-29.038387298583984,104.74776458740234,0.058714044079563564,-0.9244984371944812,0.33784343221417473,0.166484581756184
1887,746493.7359068784,2549614.6776096956,0,13.264699935913086,-29.235485076904297,104.51891326904295,0.05909734221094776,-0.9248686207337832,0.3373287999656528,0.1653324506542019
1888,746493.5298883463,2549614.66316252,0,13.216185569763185,-29.36278915405273,104.37521362304688,0.059316003961619124,-0.9251235072426944,0.3369748778140044,0.16454798614154495
1889,746493.5298883463,2549614.66316252,0,13.192416191101074,-29.43303680419922,104.29463958740234,0.05926445047074976,-0.9251844868941668,0.3368238947243149,0.1645328358216718
1890,746493.3135596799,2549614.648546828,0,13.168593406677244,-29.4963493347168,104.2237548828125,0.05911894072134082,-0.9252006904575558,0.336727730054811,0.1646908286365186
1891,746493.0974151791,2549614.6228543655,0,13.102151870727539,-29.64003944396973,104.06700134277344,0.05854011785989165,-0.9250827488957918,0.3365855589946329,0.16584668755397555
1892,746492.8810865098,2549614.608238679,0,13.050599098205565,-29.773357391357425,103.91690826416016,0.05833466461492269,-0.9251257303753206,0.33647599472177425,0.16590164217929418
1893,746492.685562277,2549614.5828832607,0,12.98470687866211,-29.90604019165039,103.77394104003906,0.058377577771939415,-0.925186621687048,0.33646530918921536,0.16556832177984507
1894,746492.46941777,2549614.557190807,0,12.924144744873047,-30.035533905029297,103.63338470458984,0.05888565397981167,-0.9252213235957468,0.3364625575808388,0.1651996654514325
1895,746492.2633992409,2549614.54274365,0,12.867757797241213,-30.146617889404297,103.51473236083984,0.059369981964831876,-0.9251749453377168,0.3365645377847788,0.16507827739156605
1896,746492.047070576,2549614.5281279767,0,12.80191421508789,-30.27150535583496,103.38096618652344,0.06009962152257287,-0.9252796428007336,0.3365931170001293,0.1641666583065141
1897,746491.8307419111,2549614.5135123064,0,12.734192848205565,-30.39576911926269,103.24881744384766,0.06051242219469495,-0.9252029093694304,0.3368026976730493,0.1640175786146996
1898,746491.5941612924,2549614.4764060527,0,12.644294738769533,-30.59729385375977,103.02767181396484,0.061394492950380526,-0.9252493608576792,0.33723172395134754,0.16253953620157788
1899,746491.3675224925,2549614.461621871,0,12.60700798034668,-30.720890045166016,102.88489532470705,0.06213459009734022,-0.9252967803758384,0.33755398947791404,0.1613148013267452
1900,746491.1511938269,2549614.44700621,0,12.544988632202148,-30.86223602294922,102.729736328125,0.0631789014409844,-0.9254583366064724,0.3378576071298149,0.1593346507286068
1901,746490.9348651601,2549614.4323905534,0,12.500205039978027,-30.98185539245605,102.59555053710938,0.06405720852973018,-0.9254822496120444,0.3382295842637749,0.15805071343452445
1902,746490.7290307875,2549614.4068666426,0,12.464350700378418,-31.100494384765625,102.4613037109375,0.06452724722809414,-0.9253338529216516,0.3387237602196964,0.1576696206152755
1903,746490.4508413142,2549614.3912398843,0,12.420178413391113,-31.28342056274414,102.24713897705078,0.06526330558057196,-0.9252421320806712,0.33927735391269764,0.15671175798104164
1904,746490.22420251,2549614.3764557196,0,12.381743431091307,-31.408245086669922,102.10413360595705,0.0655384517423704,-0.9251234033446128,0.3396087840852802,0.15657992751119548
1905,746490.0078738438,2549614.361840076,0,12.339356422424315,-31.52857208251953,101.97067260742188,0.06625457705661736,-0.9252611576922812,0.3399012065723792,0.15482018878566628
1906,746489.7917293382,2549614.3361476604,0,12.293766021728516,-31.64458656311035,101.84339141845705,0.06606088201360574,-0.9249529903188388,0.3402753145836052,0.15591868346305124
1907,746489.565090536,2549614.321363507,0,12.239184379577635,-31.76890563964844,101.70858764648438,0.06650902957897835,-0.9249799347341252,0.3404431616648421,0.1552002673946223
1908,746489.3487618668,2549614.3067478724,0,12.213343620300293,-31.87799644470215,101.58170318603516,0.06714125509042465,-0.9251644652027584,0.3405287582668458,0.15363244769324194
1909,746489.1324332001,2549614.292132242,0,12.17691135406494,-31.99622344970703,101.44806671142578,0.0674748268703187,-0.9252105136836258,0.3406214570575642,0.15300220946144347
1910,746488.9161045308,2549614.2775166132,0,12.13120174407959,-32.124374389648445,101.30590057373048,0.06782383125909378,-0.9252873721438885,0.34070287194521226,0.15219973690082295
1911,746488.7100859995,2549614.263069506,0,12.061280250549315,-32.24435806274414,101.183837890625,0.06798163655926527,-0.925284809753754,0.3407893501728815,0.15195109982632135
1912,746488.4937573299,2549614.248453885,0,12.016946792602539,-32.35318756103516,101.0672378540039,0.06833452329339346,-0.9253725619595176,0.34085083060370863,0.15111825096759518
1913,746488.2875546415,2549614.2450835565,0,12.005707740783693,-32.45711135864258,100.94339752197266,0.0687732537785899,-0.925538692365632,0.3410120234367352,0.14952982435088108
1914,746488.0920303985,2549614.219728198,0,11.975544929504395,-32.56588363647461,100.82000732421876,0.0693949852527592,-0.9257852924460632,0.3411071482680782,0.14748505589633712
1915,746487.8961378445,2549614.216526392,0,11.942455291748047,-32.6737060546875,100.69953155517578,0.06975103133599939,-0.9259190276103342,0.341234767997371,0.14617654068446853
1916,746487.7107395788,2549614.20241633,0,11.916682243347168,-32.78030014038086,100.5768585205078,0.07020705450307932,-0.9261248431425038,0.34126362651814035,0.1445782889232043
1917,746487.5253413157,2549614.1883062697,0,11.88838005065918,-32.882381439208984,100.46039581298828,0.07001460164068232,-0.926025631948664,0.3414510559189558,0.1448642845666387
1918,746487.3399430484,2549614.1741962126,0,11.86160659790039,-32.993595123291016,100.33367919921876,0.06972861574352321,-0.9258391870860834,0.34169524787371564,0.14561619890243022
1919,746487.154544785,2549614.1600861563,0,11.85184097290039,-33.08327102661133,100.22614288330078,0.06934757148141671,-0.9257380769093488,0.3418137491947091,0.14616185600650647
1920,746486.958836386,2549614.145807588,0,11.821065902709961,-33.169761657714844,100.12920379638672,0.06950269665036454,-0.9258250020413304,0.3418622375444121,0.14542232048288145
1921,746486.7734381197,2549614.131697539,0,11.788470268249512,-33.27712631225586,100.0091323852539,0.0692524227339511,-0.9257808800307926,0.3419136593695089,0.14570145384120506
1922,746486.5777297232,2549614.117418975,0,11.756772994995115,-33.38720703125,99.88609313964844,0.06803704804874189,-0.9252907271854176,0.342159642340639,0.1487777181933526
1923,746486.392331454,2549614.1033089287,0,11.727120399475098,-33.46923065185547,99.79546356201172,0.0665876241719835,-0.9247145359328408,0.3424311868387225,0.15234827738397652
1924,746486.1863129216,2549614.088861856,0,11.658822059631348,-33.580394744873054,99.68331909179688,0.0642140499335159,-0.9237538671423204,0.34283935499194634,0.15816613227695192
1925,746485.9907886772,2549614.063506526,0,11.56833267211914,-33.68481063842773,99.58771514892578,0.06094515734378871,-0.9223015506455466,0.34338104451177115,0.166538271106572
1926,746485.7952644324,2549614.0381511985,0,11.50232982635498,-33.806716918945305,99.46367645263672,0.05731774051949093,-0.9205918320547296,0.34386561573747065,0.1760164585751777
1927,746486.2420966012,2549614.455406497,0,11.46086883544922,-33.86819839477539,99.4033660888672,0.055068912706302785,-0.9195010871202108,0.34416005094509045,0.1817664022078032
1928,746487.1471759299,2549615.223625013,0,11.415830612182615,-33.93165969848633,99.3415069580078,0.05267860600105892,-0.918296301767505,0.3444737430562807,0.18786885578696672
1929,746488.0014411306,2549615.946693912,0,11.36963176727295,-33.995349884033196,99.27991485595705,0.050235224367724006,-0.9170081237333833,0.3447863886401544,0.19415166609685566
1930,746487.7339301354,2549615.9090821696,0,11.298077583312988,-34.11547088623047,99.15846252441406,0.04521573601046088,-0.9141823575571696,0.3454631600892624,0.20707814797652674
1931,746487.466419138,2549615.8714704313,0,11.214177131652832,-34.233753204345696,99.04644775390624,0.03943483832996897,-0.9106700515914145,0.3462131191874736,0.22194915355292527
1932,746487.209402429,2549615.822950439,0,11.110518455505373,-34.338565826416016,98.95720672607422,0.03416859734624754,-0.9073224395609296,0.3467170595588557,0.2353418327358189
1933,746487.6286241884,2549614.7993825353,0,10.964347839355467,-34.523696899414055,98.78136444091795,0.02524140863746091,-0.9011892390371748,0.3474630477051795,0.2578570480189025
1934,746487.9996075034,2549614.1960580037,0,10.919721603393556,-34.577194213867195,98.73091888427734,0.022185013818967026,-0.8989533129807709,0.3477206557279588,0.2654827900690865
1935,746487.815130019,2549614.1265640687,0,10.83237361907959,-34.663856506347656,98.65565490722656,0.01584080389405386,-0.8941237247372509,0.3481735222557423,0.28118860608852064
1936,746487.6203424013,2549614.05690162,0,10.712631225585938,-34.758560180664055,98.58615112304688,0.009122411234155636,-0.8886828347375956,0.3486543050695028,0.2976571457441069
1937,746487.4360490739,2549613.9763309145,0,10.56826877593994,-34.848922729492195,98.52555847167969,0.0017358926639552685,-0.8824179576838374,0.3489609134962357,0.31553417482994994
1938,746487.8650285501,2549612.9861618523,0,10.36917209625244,-34.980606079101555,98.43264770507812,-0.009481429524034551,-0.8720849038222296,0.3490932146133797,0.34280016121707146
1939,746488.2045290333,2549612.415562097,0,10.303507804870604,-35.02328109741211,98.40367126464844,-0.0131999009084533,-0.8684772579533041,0.34905793493941234,0.3517549901419312
1940,746487.9491696717,2549612.267351128,0,10.1026611328125,-35.161815643310554,98.30620574951172,-0.0244773014079894,-0.8569902493030813,0.34875114991957523,0.3786042917678021
1941,746487.7044887563,2549612.097155132,0,9.914240837097168,-35.300682067871094,98.204833984375,-0.035978038302138526,-0.8444057701492299,0.3481229202628122,0.405579719027354
1942,746488.1844665036,2549611.1410589763,0,9.68407917022705,-35.42262268066406,98.1405029296875,-0.04774489362827855,-0.83052848589715,0.347182685781986,0.4329053498618591
1943,746488.5543449719,2549610.604195096,0,9.597921371459961,-35.46354675292969,98.1211929321289,-0.05136997313912153,-0.8259607894073818,0.3468483370872724,0.4414137869176885
1944,746488.1691893989,2549610.199027605,0,9.103519439697266,-35.70476150512695,98.00566864013672,-0.07391273643292134,-0.7949450770759153,0.3434838878045657,0.4945887692259349
1945,746488.648614756,2549609.276161781,0,8.839221954345703,-35.794342041015625,97.99542236328124,-0.0860263963344883,-0.7764733307604593,0.34099372969543895,0.5228880396986085
1946,746488.9973205318,2549608.772191199,0,8.767488479614258,-35.823848724365234,97.9858627319336,-0.08975439481554998,-0.7704967391704237,0.3401695688619509,0.5315671057912753
1947,746488.8165261203,2549608.481161768,0,8.508548736572267,-35.907859802246094,97.9798355102539,-0.10089506624935707,-0.7520802743969006,0.33745306360716176,0.5570645172076222
1948,746488.8165261203,2549608.481161768,0,8.421980857849121,-35.94061279296875,97.97356414794922,-0.10459476217583742,-0.74566221132815,0.33646729390812063,0.565541830860229
1949,746488.8467225538,2549607.905506532,0,8.165439605712889,-36.01166915893555,97.98391723632812,-0.11552697272746175,-0.7260276401368108,0.3332338230174937,0.5903326210933522
1950,746489.1549244362,2549607.3565547885,0,8.077253341674805,-36.029205322265625,97.99573516845705,-0.11922376575589752,-0.7190838997233113,0.3320337710313965,0.598713298442892
1951,746489.4318276078,2549606.8292510463,0,7.99128532409668,-36.03979110717773,98.01567840576172,-0.12274996118861005,-0.7123849428864347,0.3308416153787488,0.6066168195083828
1952,746489.3152880576,2549606.3952346453,0,7.545692443847656,-36.11605453491211,98.09471130371094,-0.13948851061178352,-0.6786445755431108,0.3245473560233983,0.6439359511561991
1953,746489.4060562464,2549605.8981279302,0,7.289155006408691,-36.15924453735352,98.138671875,-0.14897621812416656,-0.6583565402122215,0.3205834456867875,0.6645291616963103
1954,746489.6409822544,2549605.4144572215,0,7.202974796295166,-36.17126083374024,98.15695190429688,-0.15224668409124148,-0.6512605751239838,0.3191842310024177,0.6714179303174699
1955,746489.8654139767,2549604.9416947737,0,7.117281436920166,-36.175697326660156,98.18441009521484,-0.15505001822828512,-0.6449687104490806,0.31793612397567544,0.6774152902469671
1956,746489.8022666969,2549604.3977532107,0,6.636465549468994,-36.25310516357422,98.27664947509766,-0.16799681830203522,-0.614196064347041,0.3114281405095475,0.7053742105292508
1957,746489.9423757325,2549604.0344103724,0,6.460147380828857,-36.280067443847656,98.31346130371094,-0.1712688078680654,-0.6059663285854493,0.30967316826343483,0.7124425120175025
1958,746490.20712726,2549603.617705867,0,6.378754615783691,-36.29292297363281,98.3298797607422,-0.17256713870256268,-0.6026504384172174,0.3089531759341781,0.7152488845120494
1959,746490.4613845029,2549603.2119096234,0,6.287355422973633,-36.29883193969727,98.3582000732422,-0.1736116441988771,-0.5999060985334055,0.3083941621474861,0.7175407380033141
1960,746490.4801658964,2549602.7025465164,0,5.75245475769043,-36.34980010986328,98.50513458251952,-0.17892595546602008,-0.5857313063998932,0.3056650812060889,0.7290220828582091
1961,746490.7605681822,2549601.964784076,0,5.481725215911865,-36.35759353637695,98.60309600830078,-0.1809264999140763,-0.5801698926395363,0.3046218338223823,0.7333989607724842
1962,746490.9421019846,2549601.591038538,0,5.383721351623535,-36.36631774902344,98.63152313232422,-0.18139109064754536,-0.578783693764266,0.3043553944320109,0.7344892796674579
1963,746490.9715618516,2549601.059690401,0,4.836092472076416,-36.382720947265625,98.82778930664062,-0.1845361374425191,-0.5695931078340348,0.30237981661555624,0.7416714582544647
1964,746491.229686468,2549600.4212819007,0,4.5679192543029785,-36.407127380371094,98.9044952392578,-0.18584464592854974,-0.5657213297956051,0.30154668333479906,0.7446413515000135
1965,746491.379369076,2549600.1024146876,0,4.472206115722656,-36.41585159301758,98.931640625,-0.18634857508325192,-0.5642336973349054,0.3012280749734449,0.7457722106675847
1966,746491.408644797,2549599.5821433226,0,3.9286067485809326,-36.44454956054688,99.11109924316406,-0.1870785010703525,-0.5611369286506407,0.3007071399578025,0.7481324733763364
1967,746491.2234332036,2549598.936488575,0,3.634247779846192,-36.46281051635742,99.20906829833984,-0.18677004649076526,-0.5612147439164146,0.3009158523005037,0.7480672501713546
1968,746491.116835442,2549598.52479423,0,3.4460372924804688,-36.47795104980469,99.26617431640624,-0.18700079888735235,-0.5603884572014592,0.3007907415862345,0.7486791088489534
1969,746491.1670997546,2549597.982706353,0,2.901341676712036,-36.50270080566406,99.46068572998048,-0.1877037261931392,-0.5579701668037849,0.3004998840542276,0.7504241625997682
1970,746491.2276742195,2549597.440786993,0,2.69765567779541,-36.52754592895508,99.51773834228516,-0.1874026534663567,-0.5586042891456628,0.3006986595051957,0.7499478713841488
1971,746491.287696208,2549596.932097958,0,2.4310591220855717,-36.55156326293945,99.60169982910156,-0.18741351162392225,-0.5583042302865429,0.30072247897003324,0.7501590183068246
1972,746491.3576600349,2549596.445730987,0,1.984546542167664,-36.562583923339844,99.77999114990234,-0.18673736821398149,-0.5585329971256722,0.3011218218825932,0.7499971298748002
1973,746491.4476916828,2549595.9929313753,0,1.7901475429534912,-36.58440780639648,99.83335876464844,-0.18646984738998848,-0.5585637901288829,0.3011767673297077,0.7500186952283514
1974,746491.5390124382,2549595.462594343,0,1.4691590070724487,-36.611793518066406,99.93212890625,-0.1868430336851852,-0.5577017637370438,0.3009476599044907,0.7506589968060854
1975,746491.6413799799,2549594.8881187313,0,0.9684550166130066,-36.69803237915039,100.03128051757812,-0.18790630868373195,-0.5559889577435595,0.3008061695263768,0.7517201250458532
1976,746491.7947457947,2549594.347716029,0,0.7796745300292969,-36.72117614746094,100.08047485351562,-0.18783802102698988,-0.5564299894758018,0.3009732045167149,0.7513439124871932
